"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"7785",4,2015-06-12,"2015-06-12 04:00:00",821,0,3893,"6/12/2015","4:51:00",23.9,10,0,"Overcast","6",6,24,NA,"6/12/2015 4:51",853,"0","4-0"
"7786",4,2015-06-12,"2015-06-12 04:30:00",849,30,3893,"6/12/2015","4:51:00",23.9,10,0,"Overcast","6",6,24,NA,"6/12/2015 4:51",739,"0","4-30"
"7787",5,2015-06-12,"2015-06-12 05:00:00",893,0,3894,"6/12/2015","5:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 5:51",879,"0","5-0"
"7788",5,2015-06-12,"2015-06-12 05:30:00",1496,30,3894,"6/12/2015","5:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 5:51",1418,"0","5-30"
"7789",6,2015-06-12,"2015-06-12 06:00:00",2215,0,3895,"6/12/2015","6:51:00",24.4,9,0,"Overcast","6",6,24,NA,"6/12/2015 6:51",2151,"0","6-0"
"7790",6,2015-06-12,"2015-06-12 06:30:00",3602,30,3895,"6/12/2015","6:51:00",24.4,9,0,"Overcast","6",6,24,NA,"6/12/2015 6:51",3621,"0","6-30"
"7791",7,2015-06-12,"2015-06-12 07:00:00",4458,0,3896,"6/12/2015","7:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 7:51",4618,"0","7-0"
"7792",7,2015-06-12,"2015-06-12 07:30:00",5621,30,3896,"6/12/2015","7:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 7:51",6093,"0","7-30"
"7793",8,2015-06-12,"2015-06-12 08:00:00",6347,0,3897,"6/12/2015","8:51:00",26.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 8:51",6274,"0","8-0"
"7794",8,2015-06-12,"2015-06-12 08:30:00",6296,30,3897,"6/12/2015","8:51:00",26.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 8:51",6595,"0","8-30"
"7795",9,2015-06-12,"2015-06-12 09:00:00",5945,0,3898,"6/12/2015","9:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 9:51",6047,"0","9-0"
"7796",9,2015-06-12,"2015-06-12 09:30:00",5709,30,3898,"6/12/2015","9:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 9:51",5854,"0","9-30"
"7797",10,2015-06-12,"2015-06-12 10:00:00",5440,0,3899,"6/12/2015","10:51:00",29.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 10:51",6262,"0","10-0"
"7798",10,2015-06-12,"2015-06-12 10:30:00",5459,30,3899,"6/12/2015","10:51:00",29.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 10:51",6357,"0","10-30"
"7799",11,2015-06-12,"2015-06-12 11:00:00",5544,0,3900,"6/12/2015","11:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 11:51",6360,"0","11-0"
"7800",11,2015-06-12,"2015-06-12 11:30:00",5870,30,3900,"6/12/2015","11:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 11:51",6360,"0","11-30"
"7801",12,2015-06-12,"2015-06-12 12:00:00",5846,0,3901,"6/12/2015","12:51:00",27.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 12:51",6113,"0","12-0"
"7802",12,2015-06-12,"2015-06-12 12:30:00",5531,30,3901,"6/12/2015","12:51:00",27.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 12:51",5584,"0","12-30"
"7803",13,2015-06-12,"2015-06-12 13:00:00",5486,0,3902,"6/12/2015","13:51:00",28.3,8,0,"Overcast","6",6,24,NA,"6/12/2015 13:51",5428,"0","13-0"
"7804",13,2015-06-12,"2015-06-12 13:30:00",5599,30,3902,"6/12/2015","13:51:00",28.3,8,0,"Overcast","6",6,24,NA,"6/12/2015 13:51",5356,"0","13-30"
"7805",14,2015-06-12,"2015-06-12 14:00:00",5744,0,3903,"6/12/2015","14:51:00",27.2,8,0,"Overcast","6",6,24,NA,"6/12/2015 14:51",5477,"0","14-0"
"7806",14,2015-06-12,"2015-06-12 14:30:00",5777,30,3903,"6/12/2015","14:51:00",27.2,8,0,"Overcast","6",6,24,NA,"6/12/2015 14:51",5486,"0","14-30"
"7807",15,2015-06-12,"2015-06-12 15:00:00",5634,0,3904,"6/12/2015","15:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 15:51",5433,"0","15-0"
"7808",15,2015-06-12,"2015-06-12 15:30:00",5031,30,3904,"6/12/2015","15:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 15:51",4825,"0","15-30"
"7809",16,2015-06-12,"2015-06-12 16:00:00",4459,0,3905,"6/12/2015","16:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 16:51",4403,"0","16-0"
"7810",16,2015-06-12,"2015-06-12 16:30:00",4034,30,3905,"6/12/2015","16:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 16:51",4162,"0","16-30"
"7811",17,2015-06-12,"2015-06-12 17:00:00",4912,0,3906,"6/12/2015","17:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 17:51",5228,"0","17-0"
"7812",17,2015-06-12,"2015-06-12 17:30:00",5953,30,3906,"6/12/2015","17:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 17:51",6083,"0","17-30"
"7813",18,2015-06-12,"2015-06-12 18:00:00",6759,0,3907,"6/12/2015","18:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 18:51",6783,"0","18-0"
"7814",18,2015-06-12,"2015-06-12 18:30:00",7245,30,3907,"6/12/2015","18:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 18:51",7191,"0","18-30"
"7815",19,2015-06-12,"2015-06-12 19:00:00",7473,0,3908,"6/12/2015","19:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 19:51",7520,"0","19-0"
"7816",19,2015-06-12,"2015-06-12 19:30:00",7032,30,3908,"6/12/2015","19:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 19:51",6865,"0","19-30"
"7817",20,2015-06-12,"2015-06-12 20:00:00",6414,0,3909,"6/12/2015","20:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 20:51",6179,"0","20-0"
"7818",20,2015-06-12,"2015-06-12 20:30:00",5865,30,3909,"6/12/2015","20:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 20:51",5673,"0","20-30"
"7819",21,2015-06-12,"2015-06-12 21:00:00",5865,0,3910,"6/12/2015","21:51:00",22.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 21:51",5876,"0","21-0"
"7820",21,2015-06-12,"2015-06-12 21:30:00",5763,30,3910,"6/12/2015","21:51:00",22.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 21:51",5638,"0","21-30"
"7821",22,2015-06-12,"2015-06-12 22:00:00",5849,0,3911,"6/12/2015","22:51:00",21.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 22:51",5752,"0","22-0"
"7822",22,2015-06-12,"2015-06-12 22:30:00",6122,30,3911,"6/12/2015","22:51:00",21.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 22:51",5899,"0","22-30"
"7823",23,2015-06-12,"2015-06-12 23:00:00",5526,0,3912,"6/12/2015","23:51:00",22.2,10,0,"Overcast","6",6,24,NA,"6/12/2015 23:51",5597,"0","23-0"
"7824",23,2015-06-12,"2015-06-12 23:30:00",5179,30,3912,"6/12/2015","23:51:00",22.2,10,0,"Overcast","6",6,24,NA,"6/12/2015 23:51",5007,"0","23-30"
"7825",0,2015-06-13,"2015-06-13 00:00:00",4571,0,3913,"6/13/2015","0:51:00",21.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 0:51",4733,"0","0-0"
"7826",0,2015-06-13,"2015-06-13 00:30:00",4224,30,3913,"6/13/2015","0:51:00",21.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 0:51",4466,"0","0-30"
"7827",1,2015-06-13,"2015-06-13 01:00:00",3648,0,3914,"6/13/2015","1:51:00",22.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 1:51",3422,"0","1-0"
"7828",1,2015-06-13,"2015-06-13 01:30:00",2983,30,3914,"6/13/2015","1:51:00",22.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 1:51",2706,"0","1-30"
"7829",2,2015-06-13,"2015-06-13 02:00:00",2583,0,3915,"6/13/2015","2:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 2:51",2420,"0","2-0"
"7830",2,2015-06-13,"2015-06-13 02:30:00",2246,30,3915,"6/13/2015","2:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 2:51",2081,"0","2-30"
"7831",3,2015-06-13,"2015-06-13 03:00:00",1850,0,3916,"6/13/2015","3:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 3:51",1694,"0","3-0"
"7832",3,2015-06-13,"2015-06-13 03:30:00",1451,30,3916,"6/13/2015","3:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 3:51",1543,"0","3-30"
"7833",4,2015-06-13,"2015-06-13 04:00:00",1449,0,3917,"6/13/2015","4:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 4:51",1502,"0","4-0"
"7834",4,2015-06-13,"2015-06-13 04:30:00",1030,30,3917,"6/13/2015","4:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 4:51",1033,"0","4-30"
"7835",5,2015-06-13,"2015-06-13 05:00:00",808,0,3918,"6/13/2015","5:51:00",25,10,0,"Overcast","7",6,24,NA,"6/13/2015 5:51",763,"0","5-0"
"7836",5,2015-06-13,"2015-06-13 05:30:00",708,30,3918,"6/13/2015","5:51:00",25,10,0,"Overcast","7",6,24,NA,"6/13/2015 5:51",849,"0","5-30"
"7837",6,2015-06-13,"2015-06-13 06:00:00",940,0,3919,"6/13/2015","6:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 6:51",969,"0","6-0"
"7838",6,2015-06-13,"2015-06-13 06:30:00",1418,30,3919,"6/13/2015","6:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 6:51",1411,"0","6-30"
"7839",7,2015-06-13,"2015-06-13 07:00:00",1782,0,3920,"6/13/2015","7:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 7:51",1940,"0","7-0"
"7840",7,2015-06-13,"2015-06-13 07:30:00",2110,30,3920,"6/13/2015","7:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 7:51",2591,"0","7-30"
"7841",8,2015-06-13,"2015-06-13 08:00:00",2486,0,3921,"6/13/2015","8:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 8:51",2490,"0","8-0"
"7842",8,2015-06-13,"2015-06-13 08:30:00",3397,30,3921,"6/13/2015","8:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 8:51",3349,"0","8-30"
"7843",9,2015-06-13,"2015-06-13 09:00:00",3552,0,3922,"6/13/2015","9:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 9:51",3643,"0","9-0"
"7844",9,2015-06-13,"2015-06-13 09:30:00",4378,30,3922,"6/13/2015","9:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 9:51",5002,"0","9-30"
"7845",10,2015-06-13,"2015-06-13 10:00:00",4675,0,3923,"6/13/2015","10:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 10:51",4903,"0","10-0"
"7846",10,2015-06-13,"2015-06-13 10:30:00",4979,30,3923,"6/13/2015","10:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 10:51",5209,"0","10-30"
"7847",11,2015-06-13,"2015-06-13 11:00:00",4980,0,3924,"6/13/2015","11:51:00",27.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 11:51",5282,"0","11-0"
"7848",11,2015-06-13,"2015-06-13 11:30:00",5294,30,3924,"6/13/2015","11:51:00",27.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 11:51",5833,"0","11-30"
"7849",12,2015-06-13,"2015-06-13 12:00:00",5293,0,3925,"6/13/2015","12:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 12:51",5847,"0","12-0"
"7850",12,2015-06-13,"2015-06-13 12:30:00",5718,30,3925,"6/13/2015","12:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 12:51",6201,"0","12-30"
"7851",13,2015-06-13,"2015-06-13 13:00:00",5570,0,3926,"6/13/2015","13:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 13:51",5973,"0","13-0"
"7852",13,2015-06-13,"2015-06-13 13:30:00",5507,30,3926,"6/13/2015","13:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 13:51",5738,"0","13-30"
"7853",14,2015-06-13,"2015-06-13 14:00:00",5273,0,3927,"6/13/2015","14:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 14:51",5587,"0","14-0"
"7854",14,2015-06-13,"2015-06-13 14:30:00",5475,30,3927,"6/13/2015","14:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 14:51",5704,"0","14-30"
"7855",15,2015-06-13,"2015-06-13 15:00:00",5409,0,3928,"6/13/2015","15:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 15:51",5241,"0","15-0"
"7856",15,2015-06-13,"2015-06-13 15:30:00",5121,30,3928,"6/13/2015","15:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 15:51",5226,"0","15-30"
"7857",16,2015-06-13,"2015-06-13 16:00:00",5047,0,3929,"6/13/2015","16:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 16:51",5167,"0","16-0"
"7858",16,2015-06-13,"2015-06-13 16:30:00",4846,30,3929,"6/13/2015","16:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 16:51",4736,"0","16-30"
"7859",17,2015-06-13,"2015-06-13 17:00:00",5162,0,3930,"6/13/2015","17:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 17:51",5240,"0","17-0"
"7860",17,2015-06-13,"2015-06-13 17:30:00",5970,30,3930,"6/13/2015","17:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 17:51",5924,"0","17-30"
"7861",18,2015-06-13,"2015-06-13 18:00:00",6098,0,3931,"6/13/2015","18:51:00",28.9,10,0,"Overcast","7",6,24,NA,"6/13/2015 18:51",6181,"0","18-0"
"7862",18,2015-06-13,"2015-06-13 18:30:00",6391,30,3931,"6/13/2015","18:51:00",28.9,10,0,"Overcast","7",6,24,NA,"6/13/2015 18:51",5808,"0","18-30"
"7863",19,2015-06-13,"2015-06-13 19:00:00",6608,0,3932,"6/13/2015","19:51:00",28.3,10,0,"Overcast","7",6,24,NA,"6/13/2015 19:51",6960,"0","19-0"
"7864",19,2015-06-13,"2015-06-13 19:30:00",5927,30,3932,"6/13/2015","19:51:00",28.3,10,0,"Overcast","7",6,24,NA,"6/13/2015 19:51",6264,"0","19-30"
"7865",20,2015-06-13,"2015-06-13 20:00:00",5072,0,3933,"6/13/2015","20:51:00",24.4,10,0,"Light Rain","7",6,24,NA,"6/13/2015 20:51",5182,"0","20-0"
"7866",20,2015-06-13,"2015-06-13 20:30:00",4652,30,3933,"6/13/2015","20:51:00",24.4,10,0,"Light Rain","7",6,24,NA,"6/13/2015 20:51",5003,"0","20-30"
"7867",21,2015-06-13,"2015-06-13 21:00:00",4637,0,3934,"6/13/2015","21:51:00",21.7,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 21:51",5058,"0","21-0"
"7868",21,2015-06-13,"2015-06-13 21:30:00",5071,30,3934,"6/13/2015","21:51:00",21.7,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 21:51",5274,"0","21-30"
"7869",22,2015-06-13,"2015-06-13 22:00:00",5293,0,3935,"6/13/2015","22:51:00",20.6,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 22:51",5650,"0","22-0"
"7870",22,2015-06-13,"2015-06-13 22:30:00",5509,30,3935,"6/13/2015","22:51:00",20.6,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 22:51",5892,"0","22-30"
"7871",23,2015-06-13,"2015-06-13 23:00:00",5420,0,3936,"6/13/2015","23:51:00",20,10,0,"Overcast","7",6,24,NA,"6/13/2015 23:51",5846,"0","23-0"
"7872",23,2015-06-13,"2015-06-13 23:30:00",4858,30,3936,"6/13/2015","23:51:00",20,10,0,"Overcast","7",6,24,NA,"6/13/2015 23:51",5458,"0","23-30"
"7873",0,2015-06-14,"2015-06-14 00:00:00",4652,0,3937,"6/14/2015","0:51:00",20,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 0:51",5173,"0","0-0"
"7874",0,2015-06-14,"2015-06-14 00:30:00",4192,30,3937,"6/14/2015","0:51:00",20,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 0:51",4577,"0","0-30"
"7875",1,2015-06-14,"2015-06-14 01:00:00",3861,0,3938,"6/14/2015","1:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 1:51",3922,"0","1-0"
"7876",1,2015-06-14,"2015-06-14 01:30:00",3211,30,3938,"6/14/2015","1:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 1:51",3308,"0","1-30"
"7877",2,2015-06-14,"2015-06-14 02:00:00",2832,0,3939,"6/14/2015","2:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 2:51",3002,"0","2-0"
"7878",2,2015-06-14,"2015-06-14 02:30:00",2336,30,3939,"6/14/2015","2:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 2:51",2562,"0","2-30"
"7879",3,2015-06-14,"2015-06-14 03:00:00",2029,0,3940,"6/14/2015","3:51:00",20,10,0,"Overcast","1",6,25,NA,"6/14/2015 3:51",2231,"0","3-0"
"7880",3,2015-06-14,"2015-06-14 03:30:00",1850,30,3940,"6/14/2015","3:51:00",20,10,0,"Overcast","1",6,25,NA,"6/14/2015 3:51",1955,"0","3-30"
"7881",4,2015-06-14,"2015-06-14 04:00:00",1698,0,3941,"6/14/2015","4:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 4:51",1767,"0","4-0"
"7882",4,2015-06-14,"2015-06-14 04:30:00",1214,30,3941,"6/14/2015","4:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 4:51",1162,"0","4-30"
"7883",5,2015-06-14,"2015-06-14 05:00:00",905,0,3942,"6/14/2015","5:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 5:51",851,"0","5-0"
"7884",5,2015-06-14,"2015-06-14 05:30:00",745,30,3942,"6/14/2015","5:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 5:51",712,"0","5-30"
"7885",6,2015-06-14,"2015-06-14 06:00:00",754,0,3943,"6/14/2015","6:51:00",20.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 6:51",855,"0","6-0"
"7886",6,2015-06-14,"2015-06-14 06:30:00",1038,30,3943,"6/14/2015","6:51:00",20.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 6:51",1138,"0","6-30"
"7887",7,2015-06-14,"2015-06-14 07:00:00",1225,0,3944,"6/14/2015","7:51:00",23.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 7:51",1369,"0","7-0"
"7888",7,2015-06-14,"2015-06-14 07:30:00",1550,30,3944,"6/14/2015","7:51:00",23.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 7:51",1832,"0","7-30"
"7889",8,2015-06-14,"2015-06-14 08:00:00",1890,0,3945,"6/14/2015","8:51:00",25.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 8:51",2031,"0","8-0"
"7890",8,2015-06-14,"2015-06-14 08:30:00",2375,30,3945,"6/14/2015","8:51:00",25.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 8:51",2709,"0","8-30"
"7891",9,2015-06-14,"2015-06-14 09:00:00",2700,0,3946,"6/14/2015","9:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 9:51",3050,"0","9-0"
"7892",9,2015-06-14,"2015-06-14 09:30:00",3334,30,3946,"6/14/2015","9:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 9:51",3700,"0","9-30"
"7893",10,2015-06-14,"2015-06-14 10:00:00",3681,0,3947,"6/14/2015","10:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 10:51",4226,"0","10-0"
"7894",10,2015-06-14,"2015-06-14 10:30:00",4360,30,3947,"6/14/2015","10:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 10:51",4797,"0","10-30"
"7895",11,2015-06-14,"2015-06-14 11:00:00",4219,0,3948,"6/14/2015","11:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 11:51",4945,"0","11-0"
"7896",11,2015-06-14,"2015-06-14 11:30:00",4566,30,3948,"6/14/2015","11:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 11:51",5495,"0","11-30"
"7897",12,2015-06-14,"2015-06-14 12:00:00",4620,0,3949,"6/14/2015","12:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 12:51",5430,"0","12-0"
"7898",12,2015-06-14,"2015-06-14 12:30:00",4478,30,3949,"6/14/2015","12:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 12:51",5716,"0","12-30"
"7899",13,2015-06-14,"2015-06-14 13:00:00",4509,0,3950,"6/14/2015","13:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 13:51",5512,"0","13-0"
"7900",13,2015-06-14,"2015-06-14 13:30:00",4599,30,3950,"6/14/2015","13:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 13:51",5450,"0","13-30"
"7901",14,2015-06-14,"2015-06-14 14:00:00",4756,0,3951,"6/14/2015","14:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 14:51",5593,"0","14-0"
"7902",14,2015-06-14,"2015-06-14 14:30:00",4482,30,3951,"6/14/2015","14:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 14:51",5469,"0","14-30"
"7903",15,2015-06-14,"2015-06-14 15:00:00",4377,0,3952,"6/14/2015","15:51:00",27.8,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 15:51",5215,"0","15-0"
"7904",15,2015-06-14,"2015-06-14 15:30:00",4339,30,3952,"6/14/2015","15:51:00",27.8,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 15:51",5127,"0","15-30"
"7905",16,2015-06-14,"2015-06-14 16:00:00",4191,0,3953,"6/14/2015","16:51:00",26.1,10,0,"Overcast","1",6,25,NA,"6/14/2015 16:51",5002,"0","16-0"
"7906",16,2015-06-14,"2015-06-14 16:30:00",4007,30,3953,"6/14/2015","16:51:00",26.1,10,0,"Overcast","1",6,25,NA,"6/14/2015 16:51",4579,"0","16-30"
"7907",17,2015-06-14,"2015-06-14 17:00:00",4367,0,3954,"6/14/2015","17:51:00",25.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 17:51",4788,"0","17-0"
"7908",17,2015-06-14,"2015-06-14 17:30:00",4815,30,3954,"6/14/2015","17:51:00",25.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 17:51",5126,"0","17-30"
"7909",18,2015-06-14,"2015-06-14 18:00:00",4892,0,3955,"6/14/2015","18:51:00",23.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 18:51",5292,"0","18-0"
"7910",18,2015-06-14,"2015-06-14 18:30:00",5040,30,3955,"6/14/2015","18:51:00",23.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 18:51",5233,"0","18-30"
"7911",19,2015-06-14,"2015-06-14 19:00:00",4913,0,3956,"6/14/2015","19:51:00",23.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 19:51",5189,"0","19-0"
"7912",19,2015-06-14,"2015-06-14 19:30:00",4715,30,3956,"6/14/2015","19:51:00",23.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 19:51",5157,"0","19-30"
"7913",20,2015-06-14,"2015-06-14 20:00:00",4315,0,3957,"6/14/2015","20:51:00",22.8,10,0,"Overcast","1",6,25,NA,"6/14/2015 20:51",4635,"0","20-0"
"7914",20,2015-06-14,"2015-06-14 20:30:00",4472,30,3957,"6/14/2015","20:51:00",22.8,10,0,"Overcast","1",6,25,NA,"6/14/2015 20:51",4356,"0","20-30"
"7915",21,2015-06-14,"2015-06-14 21:00:00",4877,0,3958,"6/14/2015","21:51:00",21.7,10,0,"Light Rain","1",6,25,NA,"6/14/2015 21:51",4331,"0","21-0"
"7916",21,2015-06-14,"2015-06-14 21:30:00",4480,30,3958,"6/14/2015","21:51:00",21.7,10,0,"Light Rain","1",6,25,NA,"6/14/2015 21:51",4037,"0","21-30"
"7917",22,2015-06-14,"2015-06-14 22:00:00",4851,0,3959,"6/14/2015","22:51:00",21.1,9,0.04,"Rain","1",6,25,NA,"6/14/2015 22:51",3676,"0","22-0"
"7918",22,2015-06-14,"2015-06-14 22:30:00",4812,30,3959,"6/14/2015","22:51:00",21.1,9,0.04,"Rain","1",6,25,NA,"6/14/2015 22:51",3333,"0","22-30"
"7919",23,2015-06-14,"2015-06-14 23:00:00",4080,0,3960,"6/14/2015","23:51:00",19.4,6,0.22,"Rain","1",6,25,NA,"6/14/2015 23:51",3765,"0","23-0"
"7920",23,2015-06-14,"2015-06-14 23:30:00",2883,30,3960,"6/14/2015","23:51:00",19.4,6,0.22,"Rain","1",6,25,NA,"6/14/2015 23:51",3177,"0","23-30"
"7921",0,2015-06-15,"2015-06-15 00:00:00",1892,0,3961,"6/15/2015","0:25:00",19,10,0.05,"Light Rain","2",6,25,NA,"6/15/2015 0:25",2342,"0","0-0"
"7922",0,2015-06-15,"2015-06-15 00:30:00",1681,30,3961,"6/15/2015","0:25:00",19,10,0.05,"Light Rain","2",6,25,NA,"6/15/2015 0:25",1960,"0","0-30"
"7923",1,2015-06-15,"2015-06-15 01:00:00",1083,0,3962,"6/15/2015","1:27:00",19,7,0.16,"Light Rain","2",6,25,NA,"6/15/2015 1:27",1513,"0","1-0"
"7924",1,2015-06-15,"2015-06-15 01:30:00",770,30,3962,"6/15/2015","1:27:00",19,7,0.16,"Light Rain","2",6,25,NA,"6/15/2015 1:27",1174,"0","1-30"
"7925",2,2015-06-15,"2015-06-15 02:00:00",742,0,3963,"6/15/2015","2:51:00",19.4,5,0.04,"Rain","2",6,25,NA,"6/15/2015 2:51",1112,"0","2-0"
"7926",2,2015-06-15,"2015-06-15 02:30:00",547,30,3963,"6/15/2015","2:51:00",19.4,5,0.04,"Rain","2",6,25,NA,"6/15/2015 2:51",716,"0","2-30"
"7927",3,2015-06-15,"2015-06-15 03:00:00",393,0,3964,"6/15/2015","3:10:00",19,1.5,0.15,"Rain","2",6,25,NA,"6/15/2015 3:10",501,"0","3-0"
"7928",3,2015-06-15,"2015-06-15 03:30:00",375,30,3964,"6/15/2015","3:10:00",19,1.5,0.15,"Rain","2",6,25,NA,"6/15/2015 3:10",521,"0","3-30"
"7929",4,2015-06-15,"2015-06-15 04:00:00",510,0,3965,"6/15/2015","4:37:00",21,8,0.11,"Light Rain","2",6,25,NA,"6/15/2015 4:37",588,"0","4-0"
"7930",4,2015-06-15,"2015-06-15 04:30:00",581,30,3965,"6/15/2015","4:37:00",21,8,0.11,"Light Rain","2",6,25,NA,"6/15/2015 4:37",625,"0","4-30"
