"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"5839",15,2015-05-02,2015-05-02 15:00:00,4971,0,2920,"5/2/2015","15:51:00",12.8,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 15:51",4233,"0","15-0"
"5840",15,2015-05-02,2015-05-02 15:30:00,4973,30,2920,"5/2/2015","15:51:00",12.8,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 15:51",4183,"0","15-30"
"5841",16,2015-05-02,2015-05-02 16:00:00,4683,0,2921,"5/2/2015","16:51:00",12.2,16.1,0,"Partly Cloudy","7",5,18,NA,"5/2/2015 16:51",3754,"0","16-0"
"5842",16,2015-05-02,2015-05-02 16:30:00,4133,30,2921,"5/2/2015","16:51:00",12.2,16.1,0,"Partly Cloudy","7",5,18,NA,"5/2/2015 16:51",3475,"0","16-30"
"5843",17,2015-05-02,2015-05-02 17:00:00,4412,0,2922,"5/2/2015","17:51:00",11.7,16.1,0,"Partly Cloudy","7",5,18,NA,"5/2/2015 17:51",3911,"0","17-0"
"5844",17,2015-05-02,2015-05-02 17:30:00,5420,30,2922,"5/2/2015","17:51:00",11.7,16.1,0,"Partly Cloudy","7",5,18,NA,"5/2/2015 17:51",4765,"0","17-30"
"5845",18,2015-05-02,2015-05-02 18:00:00,5938,0,2923,"5/2/2015","18:51:00",10.6,16.1,0,"Partly Cloudy","7",5,18,NA,"5/2/2015 18:51",5372,"0","18-0"
"5846",18,2015-05-02,2015-05-02 18:30:00,6415,30,2923,"5/2/2015","18:51:00",10.6,16.1,0,"Partly Cloudy","7",5,18,NA,"5/2/2015 18:51",5947,"0","18-30"
"5847",19,2015-05-02,2015-05-02 19:00:00,7248,0,2924,"5/2/2015","19:51:00",9.4,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 19:51",6243,"0","19-0"
"5848",19,2015-05-02,2015-05-02 19:30:00,7250,30,2924,"5/2/2015","19:51:00",9.4,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 19:51",6446,"0","19-30"
"5849",20,2015-05-02,2015-05-02 20:00:00,7333,0,2925,"5/2/2015","20:51:00",9.4,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 20:51",6614,"0","20-0"
"5850",20,2015-05-02,2015-05-02 20:30:00,7299,30,2925,"5/2/2015","20:51:00",9.4,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 20:51",6782,"0","20-30"
"5851",21,2015-05-02,2015-05-02 21:00:00,7417,0,2926,"5/2/2015","21:51:00",9.4,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 21:51",6525,"0","21-0"
"5852",21,2015-05-02,2015-05-02 21:30:00,7392,30,2926,"5/2/2015","21:51:00",9.4,16.1,0,"Scattered Clouds","7",5,18,NA,"5/2/2015 21:51",6695,"0","21-30"
"5853",22,2015-05-02,2015-05-02 22:00:00,7406,0,2927,"5/2/2015","22:51:00",10,16.1,0,"Overcast","7",5,18,NA,"5/2/2015 22:51",6672,"0","22-0"
"5854",22,2015-05-02,2015-05-02 22:30:00,7485,30,2927,"5/2/2015","22:51:00",10,16.1,0,"Overcast","7",5,18,NA,"5/2/2015 22:51",7041,"0","22-30"
"5855",23,2015-05-02,2015-05-02 23:00:00,7140,0,2928,"5/2/2015","23:51:00",9.4,16.1,0,"Overcast","7",5,18,NA,"5/2/2015 23:51",7254,"0","23-0"
"5856",23,2015-05-02,2015-05-02 23:30:00,6738,30,2928,"5/2/2015","23:51:00",9.4,16.1,0,"Overcast","7",5,18,NA,"5/2/2015 23:51",7282,"0","23-30"
"5857",0,2015-05-03,2015-05-03 00:00:00,6304,0,2929,"5/3/2015","0:51:00",8.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 0:51",7419,"0","0-0"
"5858",0,2015-05-03,2015-05-03 00:30:00,7972,30,2929,"5/3/2015","0:51:00",8.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 0:51",7259,"0","0-30"
"5859",1,2015-05-03,2015-05-03 01:00:00,9063,0,2930,"5/3/2015","1:51:00",8.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 1:51",7318,"0","1-0"
"5860",1,2015-05-03,2015-05-03 01:30:00,7271,30,2930,"5/3/2015","1:51:00",8.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 1:51",7366,"0","1-30"
"5861",2,2015-05-03,2015-05-03 02:00:00,6738,0,2931,"5/3/2015","2:51:00",8.9,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 2:51",7383,"0","2-0"
"5862",2,2015-05-03,2015-05-03 02:30:00,6108,30,2931,"5/3/2015","2:51:00",8.9,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 2:51",6582,"0","2-30"
"5863",3,2015-05-03,2015-05-03 03:00:00,5235,0,2932,"5/3/2015","3:51:00",8.3,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 3:51",5680,"0","3-0"
"5864",3,2015-05-03,2015-05-03 03:30:00,4700,30,2932,"5/3/2015","3:51:00",8.3,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 3:51",4889,"0","3-30"
"5865",4,2015-05-03,2015-05-03 04:00:00,3743,0,2933,"5/3/2015","4:51:00",8.3,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 4:51",3849,"0","4-0"
"5866",4,2015-05-03,2015-05-03 04:30:00,1955,30,2933,"5/3/2015","4:51:00",8.3,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 4:51",2110,"0","4-30"
"5867",5,2015-05-03,2015-05-03 05:00:00,1257,0,2934,"5/3/2015","5:51:00",8.3,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 5:51",1246,"0","5-0"
"5868",5,2015-05-03,2015-05-03 05:30:00,952,30,2934,"5/3/2015","5:51:00",8.3,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 5:51",988,"0","5-30"
"5869",6,2015-05-03,2015-05-03 06:00:00,770,0,2935,"5/3/2015","6:51:00",10,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 6:51",847,"0","6-0"
"5870",6,2015-05-03,2015-05-03 06:30:00,826,30,2935,"5/3/2015","6:51:00",10,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 6:51",902,"0","6-30"
"5871",7,2015-05-03,2015-05-03 07:00:00,917,0,2936,"5/3/2015","7:51:00",12.2,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 7:51",961,"0","7-0"
"5872",7,2015-05-03,2015-05-03 07:30:00,1239,30,2936,"5/3/2015","7:51:00",12.2,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 7:51",1392,"0","7-30"
"5873",8,2015-05-03,2015-05-03 08:00:00,1470,0,2937,"5/3/2015","8:51:00",13.3,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 8:51",1479,"0","8-0"
"5874",8,2015-05-03,2015-05-03 08:30:00,1603,30,2937,"5/3/2015","8:51:00",13.3,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 8:51",1792,"0","8-30"
"5875",9,2015-05-03,2015-05-03 09:00:00,1894,0,2938,"5/3/2015","9:51:00",14.4,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 9:51",2115,"0","9-0"
"5876",9,2015-05-03,2015-05-03 09:30:00,2386,30,2938,"5/3/2015","9:51:00",14.4,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 9:51",2678,"0","9-30"
"5877",10,2015-05-03,2015-05-03 10:00:00,2572,0,2939,"5/3/2015","10:51:00",15.6,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 10:51",2873,"0","10-0"
"5878",10,2015-05-03,2015-05-03 10:30:00,3325,30,2939,"5/3/2015","10:51:00",15.6,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 10:51",3431,"0","10-30"
"5879",11,2015-05-03,2015-05-03 11:00:00,3511,0,2940,"5/3/2015","11:51:00",16.7,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 11:51",3489,"0","11-0"
"5880",11,2015-05-03,2015-05-03 11:30:00,3835,30,2940,"5/3/2015","11:51:00",16.7,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 11:51",4032,"0","11-30"
"5881",12,2015-05-03,2015-05-03 12:00:00,4202,0,2941,"5/3/2015","12:51:00",17.2,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 12:51",4053,"0","12-0"
"5882",12,2015-05-03,2015-05-03 12:30:00,4412,30,2941,"5/3/2015","12:51:00",17.2,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 12:51",4268,"0","12-30"
"5883",13,2015-05-03,2015-05-03 13:00:00,4539,0,2942,"5/3/2015","13:51:00",17.8,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 13:51",4362,"0","13-0"
"5884",13,2015-05-03,2015-05-03 13:30:00,4403,30,2942,"5/3/2015","13:51:00",17.8,16.1,0,"Overcast","1",5,19,NA,"5/3/2015 13:51",4237,"0","13-30"
"5885",14,2015-05-03,2015-05-03 14:00:00,4345,0,2943,"5/3/2015","14:51:00",18.3,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 14:51",4336,"0","14-0"
"5886",14,2015-05-03,2015-05-03 14:30:00,4079,30,2943,"5/3/2015","14:51:00",18.3,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 14:51",4173,"0","14-30"
"5887",15,2015-05-03,2015-05-03 15:00:00,4061,0,2944,"5/3/2015","15:51:00",18.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 15:51",4091,"0","15-0"
"5888",15,2015-05-03,2015-05-03 15:30:00,4110,30,2944,"5/3/2015","15:51:00",18.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 15:51",3787,"0","15-30"
"5889",16,2015-05-03,2015-05-03 16:00:00,4044,0,2945,"5/3/2015","16:51:00",17.2,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 16:51",3610,"0","16-0"
"5890",16,2015-05-03,2015-05-03 16:30:00,3851,30,2945,"5/3/2015","16:51:00",17.2,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 16:51",3471,"0","16-30"
"5891",17,2015-05-03,2015-05-03 17:00:00,3966,0,2946,"5/3/2015","17:51:00",15.6,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 17:51",3868,"0","17-0"
"5892",17,2015-05-03,2015-05-03 17:30:00,4301,30,2946,"5/3/2015","17:51:00",15.6,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 17:51",4071,"0","17-30"
"5893",18,2015-05-03,2015-05-03 18:00:00,4461,0,2947,"5/3/2015","18:51:00",15,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 18:51",4217,"0","18-0"
"5894",18,2015-05-03,2015-05-03 18:30:00,4596,30,2947,"5/3/2015","18:51:00",15,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 18:51",4255,"0","18-30"
"5895",19,2015-05-03,2015-05-03 19:00:00,4412,0,2948,"5/3/2015","19:51:00",13.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 19:51",4239,"0","19-0"
"5896",19,2015-05-03,2015-05-03 19:30:00,4289,30,2948,"5/3/2015","19:51:00",13.9,16.1,0,"Scattered Clouds","1",5,19,NA,"5/3/2015 19:51",4062,"0","19-30"
"5897",20,2015-05-03,2015-05-03 20:00:00,4290,0,2949,"5/3/2015","20:51:00",13.9,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 20:51",4193,"0","20-0"
"5898",20,2015-05-03,2015-05-03 20:30:00,4316,30,2949,"5/3/2015","20:51:00",13.9,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 20:51",4274,"0","20-30"
"5899",21,2015-05-03,2015-05-03 21:00:00,4040,0,2950,"5/3/2015","21:51:00",13.3,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 21:51",3954,"0","21-0"
"5900",21,2015-05-03,2015-05-03 21:30:00,3841,30,2950,"5/3/2015","21:51:00",13.3,16.1,0,"Partly Cloudy","1",5,19,NA,"5/3/2015 21:51",3838,"0","21-30"
"5901",22,2015-05-03,2015-05-03 22:00:00,4009,0,2951,"5/3/2015","22:51:00",12.2,16.1,0,"Clear","1",5,19,NA,"5/3/2015 22:51",3754,"0","22-0"
"5902",22,2015-05-03,2015-05-03 22:30:00,3547,30,2951,"5/3/2015","22:51:00",12.2,16.1,0,"Clear","1",5,19,NA,"5/3/2015 22:51",3506,"0","22-30"
"5903",23,2015-05-03,2015-05-03 23:00:00,3420,0,2952,"5/3/2015","23:51:00",11.7,16.1,0,"Clear","1",5,19,NA,"5/3/2015 23:51",3121,"0","23-0"
"5904",23,2015-05-03,2015-05-03 23:30:00,2890,30,2952,"5/3/2015","23:51:00",11.7,16.1,0,"Clear","1",5,19,NA,"5/3/2015 23:51",2664,"0","23-30"
"5905",0,2015-05-04,2015-05-04 00:00:00,2312,0,2953,"5/4/2015","0:51:00",11.1,16.1,0,"Clear","2",5,19,NA,"5/4/2015 0:51",2020,"0","0-0"
"5906",0,2015-05-04,2015-05-04 00:30:00,1746,30,2953,"5/4/2015","0:51:00",11.1,16.1,0,"Clear","2",5,19,NA,"5/4/2015 0:51",1710,"0","0-30"
"5907",1,2015-05-04,2015-05-04 01:00:00,1414,0,2954,"5/4/2015","1:51:00",10.6,16.1,0,"Clear","2",5,19,NA,"5/4/2015 1:51",1283,"0","1-0"
"5908",1,2015-05-04,2015-05-04 01:30:00,1156,30,2954,"5/4/2015","1:51:00",10.6,16.1,0,"Clear","2",5,19,NA,"5/4/2015 1:51",1040,"0","1-30"
"5909",2,2015-05-04,2015-05-04 02:00:00,923,0,2955,"5/4/2015","2:51:00",10,12.9,0,"Clear","2",5,19,NA,"5/4/2015 2:51",919,"0","2-0"
"5910",2,2015-05-04,2015-05-04 02:30:00,787,30,2955,"5/4/2015","2:51:00",10,12.9,0,"Clear","2",5,19,NA,"5/4/2015 2:51",702,"0","2-30"
"5911",3,2015-05-04,2015-05-04 03:00:00,638,0,2956,"5/4/2015","3:51:00",10.6,16.1,0,"Clear","2",5,19,NA,"5/4/2015 3:51",598,"0","3-0"
"5912",3,2015-05-04,2015-05-04 03:30:00,597,30,2956,"5/4/2015","3:51:00",10.6,16.1,0,"Clear","2",5,19,NA,"5/4/2015 3:51",583,"0","3-30"
"5913",4,2015-05-04,2015-05-04 04:00:00,623,0,2957,"5/4/2015","4:51:00",10,16.1,0,"Clear","2",5,19,NA,"5/4/2015 4:51",601,"0","4-0"
"5914",4,2015-05-04,2015-05-04 04:30:00,569,30,2957,"5/4/2015","4:51:00",10,16.1,0,"Clear","2",5,19,NA,"5/4/2015 4:51",562,"0","4-30"
"5915",5,2015-05-04,2015-05-04 05:00:00,575,0,2958,"5/4/2015","5:51:00",10.6,12.9,0,"Clear","2",5,19,NA,"5/4/2015 5:51",657,"0","5-0"
"5916",5,2015-05-04,2015-05-04 05:30:00,1054,30,2958,"5/4/2015","5:51:00",10.6,12.9,0,"Clear","2",5,19,NA,"5/4/2015 5:51",1012,"0","5-30"
"5917",6,2015-05-04,2015-05-04 06:00:00,1381,0,2959,"5/4/2015","6:51:00",12.2,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 6:51",1427,"0","6-0"
"5918",6,2015-05-04,2015-05-04 06:30:00,2554,30,2959,"5/4/2015","6:51:00",12.2,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 6:51",2525,"0","6-30"
"5919",7,2015-05-04,2015-05-04 07:00:00,2909,0,2960,"5/4/2015","7:51:00",14.4,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 7:51",3079,"0","7-0"
"5920",7,2015-05-04,2015-05-04 07:30:00,3596,30,2960,"5/4/2015","7:51:00",14.4,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 7:51",3716,"0","7-30"
"5921",8,2015-05-04,2015-05-04 08:00:00,3675,0,2961,"5/4/2015","8:51:00",16.1,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 8:51",3869,"0","8-0"
"5922",8,2015-05-04,2015-05-04 08:30:00,3841,30,2961,"5/4/2015","8:51:00",16.1,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 8:51",4153,"0","8-30"
"5923",9,2015-05-04,2015-05-04 09:00:00,3999,0,2962,"5/4/2015","9:51:00",18.3,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 9:51",3950,"0","9-0"
"5924",9,2015-05-04,2015-05-04 09:30:00,3478,30,2962,"5/4/2015","9:51:00",18.3,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 9:51",3550,"0","9-30"
"5925",10,2015-05-04,2015-05-04 10:00:00,3026,0,2963,"5/4/2015","10:51:00",19.4,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 10:51",3051,"0","10-0"
"5926",10,2015-05-04,2015-05-04 10:30:00,2903,30,2963,"5/4/2015","10:51:00",19.4,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 10:51",2809,"0","10-30"
"5927",11,2015-05-04,2015-05-04 11:00:00,2751,0,2964,"5/4/2015","11:51:00",21,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 11:51",2675,"0","11-0"
"5928",11,2015-05-04,2015-05-04 11:30:00,2959,30,2964,"5/4/2015","11:51:00",21,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 11:51",3000,"0","11-30"
"5929",12,2015-05-04,2015-05-04 12:00:00,3048,0,2965,"5/4/2015","12:51:00",22.2,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 12:51",2956,"0","12-0"
"5930",12,2015-05-04,2015-05-04 12:30:00,3114,30,2965,"5/4/2015","12:51:00",22.2,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 12:51",2978,"0","12-30"
"5931",13,2015-05-04,2015-05-04 13:00:00,2934,0,2966,"5/4/2015","13:51:00",22.8,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 13:51",2897,"0","13-0"
"5932",13,2015-05-04,2015-05-04 13:30:00,3260,30,2966,"5/4/2015","13:51:00",22.8,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 13:51",3192,"0","13-30"
"5933",14,2015-05-04,2015-05-04 14:00:00,3280,0,2967,"5/4/2015","14:51:00",23.3,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 14:51",3146,"0","14-0"
"5934",14,2015-05-04,2015-05-04 14:30:00,3492,30,2967,"5/4/2015","14:51:00",23.3,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 14:51",3336,"0","14-30"
"5935",15,2015-05-04,2015-05-04 15:00:00,3205,0,2968,"5/4/2015","15:51:00",23,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 15:51",3107,"0","15-0"
"5936",15,2015-05-04,2015-05-04 15:30:00,3037,30,2968,"5/4/2015","15:51:00",23,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 15:51",2883,"0","15-30"
"5937",16,2015-05-04,2015-05-04 16:00:00,2687,0,2969,"5/4/2015","16:51:00",22,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 16:51",2710,"0","16-0"
"5938",16,2015-05-04,2015-05-04 16:30:00,2650,30,2969,"5/4/2015","16:51:00",22,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 16:51",2736,"0","16-30"
"5939",17,2015-05-04,2015-05-04 17:00:00,3186,0,2970,"5/4/2015","17:51:00",20.6,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 17:51",3177,"0","17-0"
"5940",17,2015-05-04,2015-05-04 17:30:00,3595,30,2970,"5/4/2015","17:51:00",20.6,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 17:51",3633,"0","17-30"
"5941",18,2015-05-04,2015-05-04 18:00:00,4249,0,2971,"5/4/2015","18:51:00",19.4,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 18:51",4268,"0","18-0"
"5942",18,2015-05-04,2015-05-04 18:30:00,4638,30,2971,"5/4/2015","18:51:00",19.4,16.1,0,"Scattered Clouds","2",5,19,NA,"5/4/2015 18:51",4393,"0","18-30"
"5943",19,2015-05-04,2015-05-04 19:00:00,4617,0,2972,"5/4/2015","19:51:00",17.8,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 19:51",4646,"0","19-0"
"5944",19,2015-05-04,2015-05-04 19:30:00,4231,30,2972,"5/4/2015","19:51:00",17.8,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 19:51",4512,"0","19-30"
"5945",20,2015-05-04,2015-05-04 20:00:00,4647,0,2973,"5/4/2015","20:51:00",17.8,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 20:51",4711,"0","20-0"
"5946",20,2015-05-04,2015-05-04 20:30:00,4544,30,2973,"5/4/2015","20:51:00",17.8,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 20:51",4741,"0","20-30"
"5947",21,2015-05-04,2015-05-04 21:00:00,4523,0,2974,"5/4/2015","21:51:00",16.7,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 21:51",4802,"0","21-0"
"5948",21,2015-05-04,2015-05-04 21:30:00,4586,30,2974,"5/4/2015","21:51:00",16.7,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 21:51",4735,"0","21-30"
"5949",22,2015-05-04,2015-05-04 22:00:00,4607,0,2975,"5/4/2015","22:51:00",15.6,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 22:51",4654,"0","22-0"
"5950",22,2015-05-04,2015-05-04 22:30:00,4250,30,2975,"5/4/2015","22:51:00",15.6,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 22:51",4151,"0","22-30"
"5951",23,2015-05-04,2015-05-04 23:00:00,3673,0,2976,"5/4/2015","23:51:00",14.4,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 23:51",3737,"0","23-0"
"5952",23,2015-05-04,2015-05-04 23:30:00,3368,30,2976,"5/4/2015","23:51:00",14.4,16.1,0,"Partly Cloudy","2",5,19,NA,"5/4/2015 23:51",3035,"0","23-30"
"5953",0,2015-05-05,2015-05-05 00:00:00,2815,0,2977,"5/5/2015","0:51:00",15,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 0:51",2545,"0","0-0"
"5954",0,2015-05-05,2015-05-05 00:30:00,2296,30,2977,"5/5/2015","0:51:00",15,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 0:51",1989,"0","0-30"
"5955",1,2015-05-05,2015-05-05 01:00:00,1697,0,2978,"5/5/2015","1:51:00",14.4,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 1:51",1600,"0","1-0"
"5956",1,2015-05-05,2015-05-05 01:30:00,1455,30,2978,"5/5/2015","1:51:00",14.4,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 1:51",1255,"0","1-30"
"5957",2,2015-05-05,2015-05-05 02:00:00,1215,0,2979,"5/5/2015","2:51:00",13.9,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 2:51",1005,"0","2-0"
"5958",2,2015-05-05,2015-05-05 02:30:00,957,30,2979,"5/5/2015","2:51:00",13.9,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 2:51",829,"0","2-30"
"5959",3,2015-05-05,2015-05-05 03:00:00,715,0,2980,"5/5/2015","3:51:00",13.3,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 3:51",685,"0","3-0"
"5960",3,2015-05-05,2015-05-05 03:30:00,640,30,2980,"5/5/2015","3:51:00",13.3,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 3:51",536,"0","3-30"
"5961",4,2015-05-05,2015-05-05 04:00:00,659,0,2981,"5/5/2015","4:51:00",13.3,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 4:51",521,"0","4-0"
"5962",4,2015-05-05,2015-05-05 04:30:00,558,30,2981,"5/5/2015","4:51:00",13.3,16.1,0,"Partly Cloudy","3",5,19,NA,"5/5/2015 4:51",508,"0","4-30"
"5963",5,2015-05-05,2015-05-05 05:00:00,502,0,2982,"5/5/2015","5:51:00",13.3,16.1,0,"Scattered Clouds","3",5,19,NA,"5/5/2015 5:51",491,"0","5-0"
"5964",5,2015-05-05,2015-05-05 05:30:00,921,30,2982,"5/5/2015","5:51:00",13.3,16.1,0,"Scattered Clouds","3",5,19,NA,"5/5/2015 5:51",972,"0","5-30"
"5965",6,2015-05-05,2015-05-05 06:00:00,1357,0,2983,"5/5/2015","6:51:00",14.4,16.1,0,"Scattered Clouds","3",5,19,NA,"5/5/2015 6:51",1343,"0","6-0"
"5966",6,2015-05-05,2015-05-05 06:30:00,2657,30,2983,"5/5/2015","6:51:00",14.4,16.1,0,"Scattered Clouds","3",5,19,NA,"5/5/2015 6:51",2650,"0","6-30"
"5967",7,2015-05-05,2015-05-05 07:00:00,3098,0,2984,"5/5/2015","7:51:00",18.3,16.1,0,"Scattered Clouds","3",5,19,NA,"5/5/2015 7:51",3095,"0","7-0"
"5968",7,2015-05-05,2015-05-05 07:30:00,3757,30,2984,"5/5/2015","7:51:00",18.3,16.1,0,"Scattered Clouds","3",5,19,NA,"5/5/2015 7:51",3832,"0","7-30"
"5969",8,2015-05-05,2015-05-05 08:00:00,4048,0,2985,"5/5/2015","8:51:00",19.4,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 8:51",3995,"0","8-0"
"5970",8,2015-05-05,2015-05-05 08:30:00,4318,30,2985,"5/5/2015","8:51:00",19.4,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 8:51",4207,"0","8-30"
"5971",9,2015-05-05,2015-05-05 09:00:00,4159,0,2986,"5/5/2015","9:51:00",22.8,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 9:51",4062,"0","9-0"
"5972",9,2015-05-05,2015-05-05 09:30:00,3932,30,2986,"5/5/2015","9:51:00",22.8,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 9:51",3693,"0","9-30"
"5973",10,2015-05-05,2015-05-05 10:00:00,3353,0,2987,"5/5/2015","10:51:00",26.1,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 10:51",3214,"0","10-0"
"5974",10,2015-05-05,2015-05-05 10:30:00,3340,30,2987,"5/5/2015","10:51:00",26.1,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 10:51",3214,"0","10-30"
"5975",11,2015-05-05,2015-05-05 11:00:00,3111,0,2988,"5/5/2015","11:51:00",25,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 11:51",3028,"0","11-0"
"5976",11,2015-05-05,2015-05-05 11:30:00,3494,30,2988,"5/5/2015","11:51:00",25,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 11:51",3256,"0","11-30"
"5977",12,2015-05-05,2015-05-05 12:00:00,3435,0,2989,"5/5/2015","12:51:00",26.1,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 12:51",3211,"0","12-0"
"5978",12,2015-05-05,2015-05-05 12:30:00,3354,30,2989,"5/5/2015","12:51:00",26.1,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 12:51",3225,"0","12-30"
"5979",13,2015-05-05,2015-05-05 13:00:00,3246,0,2990,"5/5/2015","13:51:00",27.2,16.1,0,"Overcast","3",5,19,NA,"5/5/2015 13:51",3077,"0","13-0"
